Date,Atlantic,Bergen,Burlington,Camden,Cape May,Cumberland,Essex,Gloucester,Hudson,Hunterdon,Mercer,Middlesex,Monmouth,Morris,Ocean,Salem,Somerset,Sussex,Union
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2020,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2020,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
3/11/2020,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
3/12/2020,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
3/13/2020,0,2,1,0,0,0,2,0,3,0,1,4,3,2,1,0,0,0,0
3/14/2020,0,10,0,1,0,0,4,0,1,0,0,4,0,0,0,0,0,0,0
3/15/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3/16/2020,0,36,2,1,0,0,13,0,14,0,5,7,6,3,2,0,4,0,5
3/17/2020,0,23,0,0,0,0,12,2,5,3,3,5,8,1,1,0,2,0,7
3/18/2020,3,30,5,5,0,0,13,0,10,2,6,18,10,12,4,0,9,0,11
3/19/2020,0,81,4,5,1,0,18,0,21,2,5,24,11,7,25,0,5,2,3
3/20/2020,0,54,3,-2,0,1,10,3,11,3,2,12,10,9,16,0,7,1,14
3/21/2020,1,114,4,4,1,0,34,1,31,3,8,40,39,29,13,0,6,3,38
3/22/2020,1,94,5,7,0,0,65,2,29,2,10,31,66,55,40,1,17,6,43
3/23/2020,1,152,10,11,0,0,101,5,64,2,10,63,80,58,42,0,16,3,65
3/24/2020,0,92,6,18,1,1,69,6,44,7,8,67,50,27,36,0,35,3,57
3/25/2020,6,118,6,10,1,1,39,4,26,0,24,39,25,19,42,0,15,9,16
3/26/2020,-2,387,16,12,2,1,228,10,181,14,29,189,188,92,167,1,62,22,170
3/27/2020,4,299,24,22,1,5,217,7,153,13,20,135,133,76,95,1,43,16,87
3/28/2020,3,333,27,28,0,2,260,11,177,9,37,168,147,51,140,0,36,16,223
3/29/2020,7,331,27,40,2,0,141,21,203,5,34,130,89,124,135,0,37,12,154
3/30/2020,5,313,36,37,0,1,337,17,340,13,47,185,160,154,115,0,54,20,317
3/31/2020,2,427,24,28,3,6,336,25,292,18,19,154,110,121,148,9,64,19,205
4/1/2020,9,585,53,61,10,9,362,35,304,20,65,216,161,101,187,7,59,26,243
4/2/2020,10,605,39,54,12,4,355,20,360,13,53,273,157,140,162,1,77,21,349
4/3/2020,22,767,73,63,10,5,450,14,565,18,98,359,285,216,314,5,92,31,477
4/4/2020,26,894,102,75,6,4,517,32,656,23,102,453,322,320,318,0,124,26,429
4/5/2020,23,427,78,75,27,14,498,33,433,18,68,372,289,182,174,1,68,31,300
4/6/2020,11,675,99,89,8,10,411,31,471,22,86,313,191,156,197,3,69,25,469
4/7/2020,12,671,87,91,9,7,585,32,554,23,97,454,225,283,267,2,131,39,683
4/8/2020,24,341,68,102,6,9,520,29,488,21,155,439,268,229,215,5,127,26,463
4/9/2020,23,469,82,152,9,31,471,73,442,31,169,472,210,177,237,7,175,35,372
4/10/2020,20,585,71,82,7,27,511,34,532,7,121,432,248,126,176,3,188,21,372
4/11/2020,19,434,77,108,13,16,427,40,440,8,152,346,155,154,134,10,119,43,290
4/12/2020,23,422,64,90,16,11,403,45,618,13,133,287,134,174,151,5,90,27,315
4/13/2020,14,308,60,131,19,22,224,34,410,11,79,294,90,126,39,5,77,25,456
4/14/2020,17,334,52,76,5,14,578,21,363,24,85,326,128,199,240,7,102,27,629
4/15/2020,38,422,54,110,9,9,367,15,269,7,125,263,119,101,183,11,90,16,173
4/16/2020,22,561,65,147,8,13,505,22,654,17,181,418,177,176,256,11,102,27,466
4/17/2020,26,454,40,73,3,40,588,40,471,12,86,314,115,121,152,7,92,13,525
4/18/2020,12,300,90,111,10,9,229,19,320,6,92,316,114,162,124,3,88,35,530
4/19/2020,16,476,131,213,7,36,403,54,530,16,180,393,141,152,100,11,101,33,650
4/20/2020,12,372,76,124,6,30,425,33,664,12,196,329,118,100,220,4,104,21,363
4/21/2020,59,345,102,124,5,22,399,38,71,4,0,0,0,0,0,0,0,8,0
4/22/2020,36,330,113,149,10,22,259,48,867,11,254,701,299,320,366,14,200,55,512
4/23/2020,39,363,91,155,9,42,424,43,593,30,146,483,152,124,210,30,110,41,451
4/24/2020,22,314,85,67,11,42,299,24,330,26,95,259,130,36,168,5,123,11,273
4/25/2020,30,375,99,120,14,38,410,26,356,15,159,286,153,105,199,8,109,17,315
4/26/2020,42,227,180,113,20,16,343,27,341,31,110,567,150,155,151,4,114,43,330
4/27/2020,111,139,74,141,0,75,184,135,217,28,78,125,88,54,62,31,60,9,158
4/28/2020,119,147,136,161,18,64,143,68,384,9,172,335,67,98,127,7,74,18,177
4/29/2020,40,195,63,100,6,28,255,29,287,10,120,334,81,85,102,8,94,18,192
4/30/2020,56,164,84,134,18,36,237,43,320,20,212,279,126,74,122,4,92,21,198
5/1/2020,48,220,79,127,11,23,312,31,232,5,140,232,99,67,130,6,73,15,201
5/2/2020,38,144,110,127,3,63,254,52,253,14,194,266,66,52,187,24,68,13,217
5/3/2020,25,211,164,200,7,72,273,50,368,39,233,384,92,111,179,9,98,20,229
5/4/2020,60,97,57,100,11,59,100,49,112,4,90,171,88,32,103,42,50,10,132
5/5/2020,55,178,107,178,14,45,219,34,218,14,149,374,112,76,86,35,67,8,146
5/6/2020,56,60,28,56,9,74,111,32,98,3,117,112,62,30,65,6,40,8,101
5/7/2020,56,89,132,172,23,31,264,49,945,3,126,157,97,47,84,5,54,11,177
5/8/2020,121,100,64,140,23,34,135,45,223,16,125,206,103,65,68,5,54,9,136
5/9/2020,71,95,100,139,18,121,194,38,0,5,122,142,63,66,89,37,28,8,67
5/10/2020,16,125,43,112,16,42,102,23,148,8,84,178,79,21,96,11,58,3,73
5/11/2020,23,99,91,89,4,76,81,36,288,9,76,99,94,22,107,0,39,7,107
5/12/2020,25,63,32,84,9,64,99,20,-124,6,33,85,53,32,64,7,22,13,39
5/13/2020,26,59,29,56,8,20,79,18,-226,3,73,120,49,18,55,10,12,-4,103
5/14/2020,65,-70,56,73,4,24,0,28,151,32,113,91,74,28,54,10,32,4,79
5/15/2020,29,115,67,83,4,17,198,32,446,13,61,97,60,36,87,8,22,4,107
5/16/2020,38,51,26,126,13,104,48,23,0,18,46,85,73,22,49,11,31,3,77
5/17/2020,42,115,62,74,3,16,53,21,450,13,106,154,42,24,35,2,43,7,133
5/18/2020,49,98,49,118,3,71,508,75,0,38,125,84,69,56,81,6,23,1,201
5/19/2020,31,63,14,71,12,80,35,28,181,39,68,82,62,8,73,5,34,4,128
5/20/2020,37,-4,58,94,13,71,205,31,201,35,144,120,71,39,98,11,37,4,91
5/21/2020,20,65,39,80,3,39,28,36,0,5,43,103,96,16,49,3,41,8,54
5/22/2020,24,70,120,105,11,52,34,29,0,13,90,108,58,16,71,39,26,-2,15
5/23/2020,17,15,35,30,13,3,146,13,79,0,56,50,25,21,31,12,9,4,-5
5/24/2020,25,136,56,71,3,23,54,22,-80,22,62,136,80,15,56,17,25,0,-17
5/25/2020,67,97,47,79,9,44,34,23,0,6,78,86,65,52,58,14,30,5,49
5/26/2020,21,62,26,68,1,33,31,14,48,1,53,62,46,20,32,7,9,5,75
5/27/2020,38,60,51,56,21,74,59,27,-321,6,48,48,50,10,52,6,16,6,31
5/28/2020,33,135,44,65,10,48,178,35,54,1,78,86,51,65,63,13,17,9,151
5/29/2020,34,65,43,58,9,63,45,33,259,7,105,101,88,13,50,10,30,2,135
5/30/2020,29,-12,48,75,4,50,33,19,0,4,75,90,59,16,73,19,15,4,154
5/31/2020,31,61,60,85,2,39,55,17,-152,8,83,97,60,80,48,13,16,0,57
6/1/2020,8,30,30,33,6,12,84,11,34,3,28,56,30,43,22,5,12,4,37
6/2/2020,29,31,23,60,5,35,28,17,21,3,43,44,40,6,47,6,10,9,10
6/3/2020,33,43,20,42,1,86,52,16,30,7,29,45,43,28,36,8,14,5,43
6/4/2020,2,32,25,18,1,38,99,12,23,3,39,6,47,8,47,6,7,3,42
6/5/2020,23,55,21,69,7,62,107,20,0,6,48,65,49,24,54,6,25,24,85
6/6/2020,21,29,23,53,6,26,47,9,41,7,28,66,26,12,25,5,13,5,78
6/7/2020,34,20,16,14,3,7,11,9,0,1,18,-5,24,8,43,5,-2,0,70
6/8/2020,19,26,13,28,1,11,40,4,84,2,18,29,20,10,19,7,8,12,55
6/9/2020,18,35,10,22,7,8,34,8,0,2,20,24,14,3,18,4,9,0,61
6/10/2020,21,94,18,54,8,21,55,17,66,1,41,37,51,-9,41,1,19,7,15
6/11/2020,9,52,6,35,1,23,28,10,0,4,30,39,64,5,66,2,23,0,20
6/12/2020,22,24,16,14,1,18,61,12,83,2,20,26,33,-45,34,10,15,0,14
6/13/2020,22,62,18,34,5,16,41,23,0,4,28,32,60,12,22,6,20,11,-14
6/14/2020,15,13,10,32,2,5,28,12,28,1,28,45,20,13,22,1,3,0,-15
6/15/2020,7,30,18,7,1,31,11,2,18,2,20,28,21,7,14,2,5,0,-14
6/16/2020,42,53,35,15,9,31,13,7,43,1,10,16,25,11,21,3,3,0,12
6/17/2020,14,27,6,7,1,17,33,5,0,7,12,39,18,28,27,12,13,13,-5
6/18/2020,30,21,19,14,-2,10,78,10,11,0,23,34,26,25,45,13,6,5,-11
6/19/2020,36,18,27,27,1,12,34,13,8,1,47,16,46,27,31,9,10,5,-13
6/20/2020,19,29,13,29,24,25,-2,6,23,3,26,29,49,10,31,3,10,3,7
6/21/2020,64,14,29,18,-17,55,20,10,0,1,52,13,17,10,12,2,7,4,24
6/22/2020,20,27,23,18,4,29,27,4,36,6,8,13,23,19,15,2,6,0,18
6/23/2020,28,32,10,10,2,18,14,18,0,2,11,22,33,9,26,0,-1,0,1
6/24/2020,21,28,12,22,3,14,25,8,17,2,12,0,10,-3,20,-2,1,4,-11
6/25/2020,16,70,16,27,7,9,20,21,-558,1,23,27,22,-39,22,1,9,-41,4
6/26/2020,24,97,8,33,2,8,29,13,13,0,26,18,27,13,27,3,3,2,22
6/27/2020,11,11,33,33,-1,11,30,16,26,0,-2,39,25,17,10,1,10,-1,-3
6/28/2020,17,79,11,6,27,6,20,10,20,9,7,40,26,15,25,1,16,5,15
6/29/2020,6,21,6,13,-20,4,15,6,4,2,8,0,2,5,5,6,1,1,9
