Date,Atlantic,Bergen,Burlington,Camden,Cape May,Cumberland,Essex,Gloucester,Hudson,Hunterdon,Mercer,Middlesex,Monmouth,Morris,Ocean,Salem,Somerset,Sussex,Union
6/30/2020,18,48,26,20,28,17,27,15,3,4,25,52,30,3,39,6,11,2,9
7/1/2020,15,22,21,51,-28,17,13,18,1,1,17,9,23,19,13,10,12,5,-2
7/2/2020,20,29,32,38,1,11,33,14,32,2,17,27,48,20,4,1,31,1,10
7/3/2020,26,58,17,13,1,7,38,9,39,2,18,32,37,13,35,15,7,1,22
7/4/2020,2,30,5,15,1,7,17,11,32,2,16,17,24,10,16,3,9,11,25
7/5/2020,10,63,19,45,1,12,28,15,31,1,13,12,36,9,24,5,9,-1,14
7/6/2020,13,30,15,17,4,4,8,11,14,2,5,44,12,11,10,3,6,2,-23
7/7/2020,12,21,18,40,0,8,23,15,26,0,11,9,26,10,22,2,2,3,18
7/8/2020,1,56,11,37,-2,1,2,20,8,1,-5,-10,16,24,15,1,5,5,-7
7/9/2020,14,39,10,27,5,2,8,6,13,3,14,-4,9,10,20,3,2,1,19
7/10/2020,11,56,16,31,3,11,26,15,19,2,8,53,33,11,8,1,22,1,-2
7/11/2020,14,20,28,39,6,3,34,27,33,-2,5,15,33,12,23,1,24,4,11
7/12/2020,14,24,15,22,0,5,20,19,32,0,11,15,45,15,16,2,16,4,30
7/13/2020,8,20,7,24,1,5,31,6,14,0,6,24,33,7,8,0,4,1,18
7/14/2020,24,16,30,30,7,7,19,24,58,1,12,30,27,12,39,3,18,3,18
7/15/2020,13,20,7,29,4,5,42,9,26,3,8,30,63,5,23,3,21,3,26
7/16/2020,19,23,11,11,3,4,19,11,21,0,12,23,21,6,12,1,2,5,4
7/17/2020,8,16,-11,5,2,2,-8,0,6,1,1,20,10,5,15,2,2,-1,-27
7/18/2020,22,13,21,27,3,1,-6,12,15,2,16,12,13,15,23,6,9,3,6
7/19/2020,7,1,2,11,2,1,0,4,-13,-1,-19,-16,10,6,7,1,-5,3,-38
7/20/2020,10,54,8,16,3,3,16,5,15,0,3,10,13,9,9,0,3,4,9
7/21/2020,22,18,28,22,3,9,32,26,4,1,11,-13,11,23,32,6,4,3,-2
7/22/2020,13,47,12,21,2,7,20,15,14,1,19,224,37,20,66,4,10,3,-164
7/23/2020,8,34,12,22,5,5,25,24,8,0,11,63,28,6,20,2,12,3,-54
7/24/2020,20,29,31,42,9,8,30,26,24,11,10,34,43,19,42,6,12,5,24
7/25/2020,33,30,34,74,4,10,35,25,16,2,20,38,31,17,55,6,14,7,14
7/26/2020,23,34,27,61,8,9,47,24,34,5,18,21,35,13,35,1,11,6,24
7/27/2020,26,54,48,43,12,17,25,17,24,2,17,22,51,11,32,3,8,8,17
7/28/2020,26,61,42,37,0,22,41,13,12,1,32,23,39,15,55,7,16,1,34
7/29/2020,26,50,37,58,2,12,52,18,31,2,18,35,38,11,37,0,8,4,29
7/30/2020,8,21,11,15,1,6,13,14,4,0,16,11,19,7,26,1,7,3,17
7/31/2020,33,60,49,61,3,31,47,28,44,5,20,47,53,27,58,-2,7,2,67
8/1/2020,17,22,31,33,3,13,17,21,19,6,7,27,36,8,25,4,9,5,22
8/2/2020,12,27,19,23,1,12,21,17,14,1,15,13,24,12,20,2,4,7,30
8/3/2020,15,31,15,18,3,13,32,9,17,1,9,22,20,11,10,6,5,0,15
8/4/2020,12,57,34,25,4,22,30,24,16,1,12,30,33,12,32,3,4,7,0
8/5/2020,16,30,27,42,2,15,23,34,20,5,13,33,22,16,19,1,3,2,15
8/6/2020,6,30,20,22,4,19,33,29,16,0,11,23,35,14,31,5,15,4,17
8/7/2020,4,25,25,35,-1,9,42,23,27,2,17,36,40,15,13,0,6,2,14
8/8/2020,10,57,25,26,2,14,29,20,34,2,11,27,17,11,21,6,8,5,27
8/9/2020,7,43,30,37,8,6,13,12,30,1,4,35,18,13,11,2,14,3,32
8/10/2020,6,31,18,18,2,10,19,10,12,0,8,13,24,13,7,4,8,3,30
8/11/2020,28,39,17,34,6,18,29,25,34,0,12,27,22,12,37,8,12,3,24
8/12/2020,12,35,27,31,2,11,37,27,32,1,4,29,20,13,12,1,10,5,31
8/13/2020,12,41,25,44,1,9,27,29,43,1,21,27,39,18,16,5,7,2,32
8/14/2020,14,118,14,44,3,10,30,29,38,3,5,30,27,11,40,7,9,1,15
8/15/2020,31,62,20,41,0,24,41,32,36,4,13,25,25,17,32,5,9,5,20
8/16/2020,19,75,17,19,1,7,16,13,26,3,8,29,15,9,12,6,7,2,22
8/17/2020,17,82,14,27,1,11,11,32,19,2,9,20,22,9,11,3,10,2,10
8/18/2020,16,26,16,25,5,3,63,13,25,2,12,14,13,8,42,4,6,2,19
8/19/2020,14,4,26,37,5,13,35,23,19,6,14,35,15,13,21,4,6,0,23
8/20/2020,11,-46,27,17,5,11,-3,16,15,9,12,17,9,11,10,0,2,2,6
8/21/2020,8,21,19,21,4,10,19,19,19,2,11,34,12,9,21,4,5,1,20
8/22/2020,14,34,13,18,7,18,36,29,29,8,10,29,28,8,51,8,5,4,20
8/23/2020,8,10,14,23,4,8,24,12,24,2,6,27,16,12,18,1,5,0,11
8/24/2020,7,26,13,18,3,7,19,11,10,4,3,18,5,16,20,6,5,7,14
8/25/2020,6,43,17,22,1,8,28,11,6,1,7,26,13,12,51,0,7,11,18
8/26/2020,17,41,10,19,4,7,24,13,10,5,14,29,21,3,39,6,6,0,13
8/27/2020,4,18,13,34,2,7,36,18,20,4,15,13,19,0,33,9,9,3,17
8/28/2020,13,20,27,39,6,12,41,24,12,3,7,16,22,13,23,3,6,3,12
8/29/2020,9,46,16,23,0,3,16,22,16,4,5,38,31,11,40,0,8,6,14
8/30/2020,10,37,12,26,4,15,25,12,15,-1,11,17,10,8,13,2,13,2,11
8/31/2020,13,43,13,15,7,13,23,17,13,1,7,24,24,17,36,1,20,5,26
9/1/2020,11,65,26,21,3,14,44,23,19,-1,9,12,29,16,32,-1,5,3,21
9/2/2020,6,26,36,20,5,7,24,11,34,4,7,15,17,7,46,2,1,0,13
9/3/2020,9,33,42,39,0,4,15,12,9,5,22,24,38,10,46,2,11,7,24
9/4/2020,6,28,22,33,8,8,56,31,21,2,19,24,44,24,53,4,9,-1,26
9/5/2020,8,3,20,22,9,9,25,21,16,5,11,22,28,14,69,4,5,5,9
9/6/2020,6,33,18,19,3,4,17,26,18,1,5,33,36,7,35,3,11,-1,16
9/7/2020,22,28,22,25,6,11,23,21,25,5,16,17,25,12,33,-1,16,4,6
9/8/2020,7,28,25,19,5,8,17,23,7,1,10,22,15,11,27,5,3,5,20
9/9/2020,13,28,17,29,2,11,29,42,12,7,7,24,36,4,21,5,8,0,10
9/10/2020,9,22,18,29,3,14,17,50,24,3,16,54,41,7,55,-1,19,-5,19
9/11/2020,16,31,20,32,6,10,15,46,15,4,12,57,59,7,57,4,21,6,19
9/12/2020,10,10,33,15,9,11,27,36,18,4,14,54,56,20,58,7,23,3,13
9/13/2020,12,31,22,16,-1,4,24,31,9,3,10,28,32,-2,30,0,6,0,16
9/14/2020,8,29,31,30,5,10,12,24,14,8,7,28,27,19,31,2,17,3,9
9/15/2020,16,4,35,28,14,2,33,65,18,0,12,39,51,24,47,6,21,2,13
9/16/2020,9,31,19,29,-1,2,21,31,19,9,16,22,19,3,76,6,15,-1,18
9/17/2020,15,57,29,44,7,8,26,44,15,2,8,40,71,23,108,6,18,0,12
9/18/2020,9,32,32,26,9,12,24,36,17,2,10,45,45,9,90,3,42,2,23
9/19/2020,12,26,39,34,-2,6,30,23,14,5,19,34,35,12,87,2,14,19,25
9/20/2020,9,23,29,40,2,7,30,32,14,4,4,39,62,24,59,5,6,2,25
9/21/2020,6,29,16,22,2,9,21,17,24,2,9,27,44,21,76,3,12,1,26
9/22/2020,12,54,28,19,5,5,20,28,34,4,7,42,40,12,65,0,6,3,39
9/23/2020,7,25,32,17,4,8,24,31,7,4,13,52,21,20,54,5,16,5,12
9/24/2020,12,28,30,34,5,10,29,39,21,6,13,50,77,15,112,0,15,10,26
9/25/2020,31,27,28,24,4,5,27,31,28,5,6,59,44,11,115,0,37,9,22
9/26/2020,22,32,34,37,3,6,70,30,25,4,13,60,52,26,240,10,9,10,37
9/27/2020,29,43,29,28,3,6,30,22,22,10,9,65,49,13,255,2,12,7,39
9/28/2020,12,33,18,19,0,6,16,12,18,3,6,59,29,11,244,4,10,5,30
9/29/2020,18,34,24,20,3,4,21,37,31,6,10,36,36,16,79,4,11,4,18
9/30/2020,14,37,15,35,-3,9,30,110,40,2,10,65,57,15,184,0,11,5,38
10/1/2020,24,69,24,34,3,-1,36,40,35,17,12,75,76,18,53,4,20,6,34
10/2/2020,15,54,40,39,9,7,44,19,37,18,11,87,56,21,180,9,23,9,28
10/3/2020,36,59,33,50,8,3,59,43,65,15,25,92,90,26,202,3,19,12,43
10/4/2020,20,42,25,39,4,1,70,15,28,6,10,46,53,19,144,2,15,0,38
10/5/2020,34,40,21,25,-1,2,35,9,17,10,11,39,56,13,119,0,4,1,33
10/6/2020,29,53,16,21,9,5,42,16,40,2,10,47,106,12,126,4,23,8,41
10/7/2020,12,49,24,29,-1,5,46,18,35,10,10,43,81,14,49,9,1,6,34
10/8/2020,59,83,75,87,9,13,86,47,53,21,21,101,121,36,276,7,32,6,83
10/9/2020,30,72,42,88,5,13,69,38,37,3,22,92,73,31,109,1,13,7,48
10/10/2020,24,76,24,44,-8,4,81,15,62,12,18,78,98,33,130,2,27,9,54
10/11/2020,52,66,37,52,-4,8,71,42,42,5,7,57,52,29,117,0,11,4,43
10/12/2020,13,48,14,24,2,2,61,9,39,6,9,33,40,13,85,3,5,2,41
10/13/2020,41,102,39,59,2,14,92,27,64,4,21,81,85,48,120,2,22,3,69
10/14/2020,15,68,64,37,-2,3,105,35,61,5,16,77,84,15,203,7,15,0,59
10/15/2020,34,104,41,56,6,3,111,29,78,3,28,94,79,50,106,2,29,5,65
10/16/2020,29,74,27,49,3,4,98,19,104,2,17,81,81,27,68,3,3,7,65
10/17/2020,43,70,46,44,5,5,118,51,75,3,14,95,86,30,80,6,18,5,94
10/18/2020,67,99,49,96,3,4,134,37,127,13,31,108,45,93,120,2,32,15,110
10/19/2020,48,107,60,73,2,16,146,31,79,7,19,113,84,45,155,5,27,7,106
10/20/2020,26,100,43,38,3,10,110,30,76,3,30,109,44,54,66,3,23,5,134
10/21/2020,37,121,50,61,0,9,142,21,118,8,26,77,38,67,65,1,24,9,95
10/22/2020,29,106,50,64,3,6,191,44,112,4,17,94,78,63,64,5,24,8,117
10/23/2020,53,87,47,44,2,6,185,22,120,6,24,92,65,62,56,1,15,6,91
10/24/2020,47,149,85,124,7,10,356,54,196,10,44,163,72,64,75,4,50,12,197
10/25/2020,52,119,41,41,2,10,162,22,141,8,30,90,55,74,44,3,24,14,110
10/26/2020,48,121,79,56,11,13,160,32,73,15,28,115,60,60,57,0,42,4,123
10/27/2020,46,147,54,71,6,8,246,32,191,21,46,156,85,83,71,6,40,11,236
10/28/2020,39,95,82,112,4,10,278,52,119,13,30,172,104,89,37,3,40,15,188
10/29/2020,32,137,70,98,8,20,254,40,176,4,47,163,115,54,73,2,34,13,89
10/30/2020,46,208,101,112,6,18,261,-9,225,17,43,170,131,98,89,9,42,19,218
10/31/2020,50,131,36,70,6,12,147,41,129,12,39,109,67,50,134,5,22,15,139
11/1/2020,83,160,98,189,16,22,175,88,147,11,59,123,106,64,52,8,26,7,122
11/2/2020,46,151,73,72,2,12,145,34,97,17,41,128,84,91,44,2,39,12,146
11/3/2020,67,175,57,112,8,12,259,65,187,20,56,184,84,101,71,3,49,19,200
11/4/2020,70,213,110,156,6,31,357,74,186,29,89,237,109,142,75,8,63,9,245
11/5/2020,63,105,59,169,10,20,262,85,203,18,72,133,135,89,90,12,45,13,150
11/6/2020,62,212,106,165,6,16,293,71,188,19,78,181,117,89,78,8,42,31,189
11/7/2020,125,332,139,237,19,31,362,71,307,37,126,210,184,168,140,4,77,17,295
11/8/2020,72,210,90,121,16,20,256,84,179,10,60,168,121,109,78,7,58,26,155
11/9/2020,69,136,149,199,16,23,176,87,125,17,85,148,119,107,68,7,61,11,185
11/10/2020,97,301,126,200,3,53,689,115,288,38,183,287,190,166,149,8,131,13,345
11/11/2020,102,317,98,219,16,35,360,93,278,23,140,254,171,131,150,13,72,27,240
11/12/2020,96,407,130,275,9,26,421,150,278,15,129,225,235,129,147,19,78,24,327
11/13/2020,85,351,207,253,27,46,344,150,224,28,132,233,203,115,155,25,84,32,312
11/14/2020,153,385,157,298,19,34,656,157,309,35,203,331,236,224,179,15,130,39,341
11/15/2020,107,402,305,399,41,28,344,153,412,49,228,349,286,177,221,28,144,46,352
11/16/2020,53,186,105,169,36,32,207,116,156,21,140,207,146,89,112,15,68,16,194
11/17/2020,120,391,217,263,21,35,357,137,322,47,209,403,322,144,207,9,127,27,276
11/18/2020,101,424,171,222,20,10,388,111,353,32,232,464,285,169,209,23,120,35,286
11/19/2020,91,442,205,313,26,51,393,157,365,38,224,341,283,163,230,26,95,51,323
11/20/2020,103,340,186,273,46,53,341,129,280,36,222,259,281,123,255,17,88,36,202
11/21/2020,139,441,288,437,18,53,539,229,394,31,170,253,329,202,232,15,105,33,326
11/22/2020,95,404,297,322,8,44,337,119,352,50,193,316,289,167,207,19,82,37,280
11/23/2020,84,394,178,249,25,39,310,117,263,22,170,276,210,151,238,11,79,34,304
11/24/2020,120,336,370,268,18,47,385,106,258,31,266,456,281,203,181,17,125,30,405
11/25/2020,98,331,273,294,20,52,357,117,384,27,216,255,271,205,203,17,85,32,360
11/26/2020,85,416,203,334,17,71,325,167,389,31,154,293,306,169,297,30,104,24,345
11/27/2020,110,547,197,371,23,57,323,138,336,33,158,335,226,179,297,29,113,40,252